RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022
1815,2583,Jenkins County,County,GA,GA,,13,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48771,48972,49183,49527,49868,50193,50548,50873,51121,51477,51757,52135,52405,52742,52983,53295,53496,53800,54036,54425,54791,55161,55528,55886,56274,56610,57015,57436,58048,58444,58715,58755,58873,58963,59101,59254,59428,59643,59984,59760,59696,59353,59647,59766,59996,60205,60593,61094,61768,62184,62686,63225,63774,64265,64577,64950,65277,65631,65713,65578,65483,65655,66258,66671,67025,67193,67568,68171,68692,69415,70075,70761,71117,71112,70863,70769,70908,71407,71804,72150,72521,72855,73260,73384,73675,74074,74860,75731,77153,78433,79909,80987,82345,83879,85343,86720,87753,88258,88464,90223,92249
1262,2584,Newton County,County,AR,AR,Harrison,5,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123393,123463,123220,122905,121644,120715,119539,119274,119768,120269,121217,122057,125621,129001,132914,134559,136727,137196,136814,136212,136697,137678,140149,142037
247,2585,Lyon County,County,KY,KY,,21,143,123958,123617,123097,123045,123608,124529,125355,126055,126784,127173,127535,128224,129220,130357,130900,131400,131626,132103,132592,133340,133968,134797,134919,135602,135933,136771,136624,136208,135816,135948,136075,136193,136234,136822,137320,138255,138671,139259,139561,140225,140666,141018,141238,141904,142730,143445,143525,143980,144399,145414,145817,146517,146614,146739,146669,147077,148223,149434,149897,149861,147367,141030,132460,126300,124636,122220,119599,116686,116713,116824,117081,117262,117479,117806,118065,118316,118476,118632,118771,118795,118997,119237,119400,119407,119158,118940,118821,118763,118625,118373,118278,118585,118911,119236,119266,119396,119468,119622,119865,120290,120549,120681,120562,120746,120569,120530,120378,120474,120753,121113,121151,121222,120936,121033,120814,120302,119949,119115,119026,118527,118464,118244,118325,118702,119012,119206,119124,119131,119322,119589,119561,119310,118939,118698,118812,118767,118779,118699,118914,119023,118649,118342,118013,118159,118464,118941,119361,119195,119094,118653,118429,118270,118220,118189,117778,117566,117461,117773,118268,118601,118848,119074,119336,119604,119517,119779,120029,119783,119335,118837,119149,119250,119423,119802,120307,120748,120897,121065,121498,122042,122880,123569,124235,124634,125043,125433,126006,126510,127139,127577,128069,128426,128949,129637,128625,127511,126249,126817,127392,127731,128005,128369,128901,129577,129454,129296,129207,129822,130553,131163,131674,132087,132496,133075,133815,134615,134924,135103,135202,135854,136438,136911,137378,137861,138402,139157,139580,139800,139744,140338,141337,142147,142695,143020,143763,144538,145257,145747,146049,145510,145133,144472,144793,144955,145317,144869,144372,144330,145052,145702,146861,148154,150793,151939,153346,154144,156101,157996,159873,161495,163117,164061,164943,167800,170990
2790,2586,McCulloch County,County,TX,TX,,48,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49137,49046,49144,48868,48746,48493,48611,48673,48668,48631,48555,48650,48701,48717,48729,48894,49148,49373,49590,50455,51249,52131,52356,52737,52952,53119,53372,53856,54477,55012,55470,56087,56644,57164,57468,57814,58076,58614,59036,59564,59910,59810,59941,60016,60377,60911,61423,61827,60922,60130,59641,60292,60873,61499,61877,62239,62574,62949,62865,62647,62435,62643,63054,63414,63884,64278,64604,64871,65220,65651,66217,66795,67393,67875,68358,68765,69081,69512,69907,70534,71348,72443,73561,74310,74932,75393,75679,76017,76345,76699,76864,76734,76817,76843,77149,77334,77749,78166,78694,79004,79261,79715,80021,80371,80415,80507,80707,81198,82101,82583,82755,82779,83040,83392,83706,83904,85011,86114,87965,88737,90781,92514,94145,95096,95642,96875,97851,99382,100714,101627,101977,103924,105970
2948,2587,Kit Carson County,County,CO,CO,,8,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111158,112151,113094,114619,116088,116957,118345,119437,120939,122215,123536,124803,126030,126716,126891,126452,128128,130085,132207,132732,133035,133506,133749,134142,134304,134555,135114,136113,136926,137810,138847,140231,141388,142279,143277,144161,144734,145372,146328,147590,149432,151117,152545,152833,152932,153020,153231,153818,154737,155764,156379,156638,156479,156527,157123,158605,159908,160989,161836,162924,163773,164431,166036,167691,170801,173336,176343,178821,181449,184103,186536,189462,192598,195077,196986,200370,203182
1641,2588,Conejos County,County,CO,CO,,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87753,88042,87982,88097,88372,88738,89077,86697,84128,81509,80890,80509,80112,80081,79836,80569,81605,82652,82819,82675,82495,82315,81681,81355,80852,80473,79969,79256,78922,78715,78811,79026,79441,79829,80334,80592,81163,81559,82536,83890,85430,86552,87187,87941,88871,89559,89076,88328,87860,88439,89084,89113,89168,89261,89960,90623,91386,92206,93139,93964,94783,95498,96028,96911,97702,98847,99602,100687,101769,102965,104137,105137,106018,106666,106909,106966,106948,107695,108616,109840,110715,111625,112303,113167,114052,114867,115319,115386,115492,115762,116490,117248,118070,118584,119302,119476,120107,120650,122014,122836,122612,122321,122446,123440,124439,125134,126122,126716,127053,127034,127162,127480,128080,128655,129529,130124,130649,130792,130917,131057,131488,131329,130954,130606,131040,131627,131627,131987,132435,133342,133631,134196,134963,135733,136208,138314,140996,144168,146222,148001,149389,150475,151929,153508,154950,155700,157908,159914
1527,2589,Ballard County,County,KY,KY,Paducah,21,7,52605,52542,52371,52342,52507,52927,53271,53411,53457,53574,53679,53879,54135,54492,54651,54689,54626,54803,54705,54795,54649,54782,54682,54923,55084,55472,55711,55937,56276,56421,56450,56347,56366,56525,56455,56408,56475,56807,56983,57105,57273,57576,57752,57831,57963,58418,58762,59035,59309,59619,59970,60087,60339,60527,60663,60934,61255,61700,61548,61402,61362,61924,62673,63231,63620,63825,64039,64232,64356,64389,64417,64433,64652,64960,65288,65533,65802,66031,66041,66008,66174,66588,66692,66807,66902,67312,67573,67723,67786,67700,67485,67370,67358,67498,67541,67673,67889,67709,67578,67369,68246,69009,69696,70346,70822,70780,70350,70031,70313,70251,69615,68956,67785,67237,66646,66430,66210,65963,65862,66382,66940,67499,67487,67527,67544,67585,67630,67625,67548,67412,67302,67173,67041,66807,66645,66459,66376,66320,66424,65169,64333,63298,64475,65371,66240,66179,66256,66365,66587,66074,64688,65147,66028,67835,67485,67029,66666,66640,66709,66801,66797,66878,66973,67040,67086,67052,67349,66484,65721,64891,65218,65495,65704,66031,66412,66627,66761,66878,67056,67182,67374,67734,67967,68182,68293,68670,69027,69360,69492,69773,70208,70692,71004,71274,71626,72033,72306,72622,72971,73349,73595,73712,73849,73997,74143,74278,74595,75095,75687,76113,76515,76949,77441,77931,78320,78694,79065,79437,79795,80122,80395,80770,81048,81290,81418,81535,81563,81737,81960,82371,82627,82968,83448,84023,84639,85206,85826,86371,86472,86414,86268,86385,86317,86192,85644,85097,84595,84771,85239,85869,86742,87575,88689,89603,90711,91589,92643,93733,94697,95526,96188,96873,97277,98874,100499
970,2592,Custer County,County,SD,SD,Rapid City,46,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162392,162129,162406,162718,163163,163492,163551,163807,163833,164103,164527,165069,165609,166150,166496,167122,167580,168145,168630,169162,169649,170203,171213,171938,172724,173400,174542,175563,175985,176388,176726,177189,177503,177857,178317,178866,179379,179997,180855,181558,182232,182622,183382,185971,188662,191261,192105,193029,193778,194800,195731,196868,197651,198470,199273,199851,200433,201050,202125,203171,204092,205007,206102,207403,209063,209978,210874,211093,212089,212990,214023,215208,216341,217954,218930,219794,219895,220633,221434,222345,223379,224746,226175,227715,228899,230677,232085,233729,234461,235217,235838,236917,237872,239001,240688,242182,243352,244085,244986,245888,246574,247467,247828,248031,248425,249283,250440,250193,250164,250432,251583,253250,254556,257099,259075,263899,268901,274761,278576,281891,285330,288969,292634,295738,298006,299851,305874,311734
2685,2593,Doddridge County,County,WV,WV,Clarksburg,54,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52121,52111,52030,52002,51981,52137,52339,52695,53054,53652,54310,54958,55394,55671,55827,56111,56339,57155,57447,57911,58017,58564,59252,59692,59658,59531,59686,60029,60281,60386,60339,60100,59822,59921,60447,61072,61659,62000,62210,62419,62463,62236,61988,61794,61805,61864,62062,62504,62770,62888,62696,62579,62388,62271,62281,63169,63874,64044,64240,63735,62176,58129,54982,53434,53410,53508,53989,54713,54638,54195,53830,54498,54908,54958,54198,52965,51495,50112,49146,48397,47701,47728,48071,48831,48718,48491,48360,48848,49652,50766,52452,54650,56847,57533,57360,56419,57230,57027,57080,55242,54971,55851,57253,58222,58229,58423,58059,58049,57651,57570,56639,56507,56317,56065,55280,54691,54232,54640,55029,55583,55687,56003,56357,57019,57443,57696,57249,57117,56655,56758,56509,57320,57915,58971,60095,60550,60317,59291,58788,58470,58667,58887,59144,59436,59873,60799,61374,61784,61876,61475,60976,60202,60218,60351,60417,60098,59917,60201,60692,61071,61344,61929,62371,62841,63283,63836,64031,63655,63435,63858,64340,64694,64879,65558,66071,66166,66082,66051,66201,66137,66168,66565,67000,67448,67822,68219,68839,69078,69394,69526,70056,70674,71339,71924,72959,73356,73559,73270,73206,72989,72758,72379,72455,72471,72529,72352,72444,73038,73695,74380,75061,75553,75962,75878,75710,75342,75341,75321,75924,76687,78794,80417
1372,2594,Searcy County,County,AR,AR,,5,129,33545,33743,33895,34164,34050,33966,33951,34480,34781,34922,34996,35359,36066,36376,36589,36647,36746,37048,37537,38266,38790,39015,39219,39169,39318,39615,40182,40422,40370,40278,40113,40302,40471,40815,40807,40703,40656,40803,41011,41160,41074,41211,41397,41629,41738,41904,42149,42162,42316,42642,43101,43406,43418,43566,43648,44001,44248,44514,44420,44469,45293,46025,46629,46599,46883,47060,47182,47305,47819,48156,48459,48644,48968,49465,49898,50289,50389,50260,50189,50145,50400,50623,51133,51485,51845,52174,52535,52739,52718,52496,52359,52203,52367,52506,52713,52685,52648,52746,52792,52530,52162,51548,51251,50812,50812,50788,50921,51690,52260,52347,51593,51088,51027,50996,50874,50832,50675,50484,50235,50387,50520,50320,49871,49517,49457,49374,49326,49183,48987,48789,48698,48821,48775,48818,48571,48577,48468,48522,48523,48507,48498,48446,48498,48727,48314,47834,47175,47246,47287,47568,47496,47507,47275,47295,47332,47337,47365,47506,47988,48517,48885,48985,49081,49303,49461,49616,49653,49592,49562,49658,49923,50114,50143,50045,49926,49813,49963,50378,50644,50814,50628,50722,50798,50829,51064,51221,51652,51584,51733,51837,52453,52956,53534,53996,54379,54744,55782,57079,58899,59765,60065,59767,59860,60328,60933,61554,62119,62785,63623,64603,65568,66013,66173,66440,66929,67608,69018,69912,70912,71240,71930,73035,73836,74585,74761,75289,75780,76068,76303,76727,77553,78188,78940,79512,80549,81396,82519,83075,83493,82734,82703,82944,84111,84167,83731,85063,86665,88600,88823,88769,89613,88866,89156,89115,90935,92637,94224,95340,96291,96506,97224,97522,97152,97815,98457
1213,2595,Monroe County,County,AR,AR,,5,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52621,53348,53761,54602,55072,55272,55198,56464,57928,59371,59466,59832,59788,59839,59253,58877,58512,58074,58229,58270,58804,59078,59934,60596,61513,62669,63977
1439,2596,Traill County,County,ND,ND,,38,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92105,92236,92251,92455,92885,93786,94779,95437,96236,96549,97091,97564,100125,102893,105495,106616,107450,108593,109614,110901,111845,112555,113362,111123,109224,107052,107750,108172,108546,109229,109936,110817,111477,112218,112714,113228,114040,114111,114084,113739,114190,114764,115264,115699,115952,116282,116605,117027,117449,117387,117276,117273,117754,118661,119486,120346,120665,120623,119777,119012,118179,118423,118770,119154,119221,119326,119692,120142,120196,120356,120510,120413,120376,120310,120823,121171,121423,121545,121443,121619,121473,121704,121969,122831,123599,124961,125901,126632,126638,126758,127087,127661,128289,128886,128862,128851,128749,128989,128592,128298,127456,127311,126294,125330,124353,124525,125743,127177,128171,128593,129195,129852,130688,131027,131822,132573,133578,134343,135009,137004,138511
975,2598,Dallas County,County,AR,AR,,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44502,44415,44390,44315,44317,44353,44372,44529,44595,44790,44835,45080,45253,45426,45464,45446,45426,45604,45758,46077,46316,46779,47175,47551,47836,47504,47116,46758,47001,47268,47498,47684,47919,48233,48467,48676,48838,49121,49259,49356,49320,49506,49634,49834,49942,50055,50072,50021,49958,49926,49760,49405,49083,49003,49073,49157,49104,49104,49076,49033,49227,49175,49197,48885,48857,48637,48575,48487,48502,48374,48339,48103,47867,47671,47654,47539,47256,46199,45232,44308,44234,44232,44031,43859,43696,43804,43846,43873,43803,43785,43718,43744,43506,43301,42709,42468,42064,42396,42649,43072,43099,43192,43095,42844,42421,42340,42032,41746,41216,41221,40963,40781,40445,40408,40575,40636,40749,40613,41004,41188,41439,41276,40913,40797,40638,40857,40861,40884,40865,40951,41103,41317,41358,41398,41495,41541,41616,41553,41374,41174,41015,41040,41346,41712,42190,42378,42533,42462,42409,42363,42496,42580,42707,42926,44252,45793,47284,47395,47413,47231,47214,47139,47166,47257,47263,47148,47279,47342,47462,47614,48125,47893,47498,46887,47050,47140,46908,46757,46100,45644,45387,45356,45361,45125,45153,45490,45986,46404,46620,46844,47300,47674,47952,47840,47804,47956,48313,48566,48574,48574,47602,45577,43622,42705,42826,42979,42870,43077,43181,43324,43318,43375,43827,44316,45203,46159,47021,47568,47809,48146,48378,48863,49358,49993,50465,51784,52874
2120,2599,Anderson County,County,KS,KS,,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75447,75358,75212,75098,75205,75408,75614,75472,75285,75058,75067,75122,75096,75199,75009,74737,74273,74016,74053,74025,74027,73934,73699,73776,73653,73962,74699,75539,76162,76275,76449,76791,77028,77134,77339,77560,77721,77929,77915,78399,78552,79026,79248,79639,79624,79576,79690,79982,80182,79987,79924,79817,80053,80284,80680,80996,81091,81230,81104,81081,81190,81529,81998,82148,82213,82401,82785,83535,83631,83868,84108,84882,85494,85591,85632,85729,86144,86449,86752,87099,87579,88203,88608,89038,89137,89141,89031,89174,89762,90330,90977,91413,92197,92580,93280,94123,95249,95922,96611,97383,98325,99151,99713,100129,100465,100623,100926,100952,101222,101464,101871,102089,102476,102883,103983,104911,106695,108904,111397,113410,115003,116673,118179,119623,120615,121752,122418,123701,124501
926,2600,Castro County,County,TX,TX,,48,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73409,73447,73375,73269,73257,73392,73614,73610,73562,73397,73279,73112,72545,71950,71403,71259,71397,71582,71881,71935,71968,71934,71966,71993,72100,72215,72308,72354,72443,72563,72720,72863,73064,73363,73701,74036,74498,74863,75174,75313,75547,75958,76439,76994,77499,77751,77844,77925,78288,78866,79454,79988,80606,81286,81882,82315,82653,83190,83806,84490,85137,85762,86361,86698,86980,87347,87899,88382,88892,89243,89543,89794,89960,90143,90151,90367,90770,91267,91975,92494,92736,92954,93209,93983,94588,95196,95382,95685,95970,96450,96663,97166,97648,98518,99118,99936,100779,101695,102449,103034,103748,104263,104765,105285,105685,106031,106174,106601,106952,107235,107571,108023,108611,108932,109040,109194,109495,109819,110085,110233,110205,109821,109525,109451,109685,109951,110281,110372,110384,111083,112473,113807,115296,116815,118953,120448,122194,123601,125033,125992,127048,127932,128568,131090,134150
1865,2601,Lincoln County,County,GA,GA,Augusta-Richmond County,13,181,77089,77613,78478,79253,80650,82096,83892,84760,86873,88705,90574,91069,92711,94356,94671,94565,93990,93826,93630,94193,95344,95973,96244,96649,96728,96831,96719,96242,95905,96210,97228,98374,98425,98624,98459,98302,98513,99388,100641,101285,101596,102055,102193,102516,103177,104575,105872,106275,106738,107688,109192,110631,111475,112549,113432,114343,114785,114933,114283,112766,111175,110182,110442,110813,110873,111772,113053,114773,116109,117468,118736,118528,118487,119252,120970,122532,122976,123853,124680,126268,126880,127501,127411,127536,127808,128516,129384,129988,129891,129707,129368,129761,129742,129839,129399,129211,129132,130002,130672,131360,130748,130169,129612,129323,129279,129081,129154,129138,129101,129266,129860,129992,129662,128559,127408,125924,123970,122131,120755,120027,119897,119384,118882,118267,116229,114275,112173,111646,110809,109952,109221,108897,108336,107894,107055,106289,105570,105096,104818,104445,104216,103769,103582,103371,103008,102647,102307,102134,102024,102108,102241,102286,102237,102404,102734,103387,104138,104831,105431,105914,106435,106732,107077,107401,107813,108146,108558,109132,109853,110528,111099,111732,112623,113595,114448,114827,115227,115526,115950,116267,116730,117147,117527,118006,118852,119856,120804,121493,122134,122721,123816,125051,126378,127132,127846,128584,129343,129973,130231,130550,130673,130986,131164,131478,131969,132940,133748,134626,134960,135715,136117,136559,136882,137540,138249,138977,139371,140146,140823,141747,142693,143425,144046,144421,144705,145196,145529,146189,146857,147595,148409,149322,150224,151272,152150,153090,153669,154137,153712,153035,152513,153058,153778,154194,154575,155131,156032,156423,156972,157469,158955,160196,163083,165848,168956,171023,172922,175043,177242,179627,181745,182681,183266,187068,191306
2053,2602,Tillman County,County,OK,OK,,40,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26061,26043,26041,26121,26216,26315,26373,26445,26531,26680,26777,26942,27043,27181,27271,27258,27355,27393,27528,27565,27568,27533,27465,27488,27453,27499,27519,27553,27494,27412,27359,27345,27319,27321,27338,27352,27311,27253,27329,27488,27742,27827,27836,27826,27873,27970,28080,28174,28274,28262,28243,28276,28318,28355,28366,28382,28387,28359,28345,28383,28477,28578,28723,28816,28906,28931,28983,29020,29087,29097,29083,29028,29130,29219,29393,29508,29627,29664,29685,29751,29890,29987,30084,30183,30283,30354,30439,30490,30655,30942,31203,31417,31407,31556,31692,31875,31966,32115,32110,31941,31651,31650,31742,31844,31772,31786,31862,32018,32133,32201,32189,32133,32081,32170,32298,32365,32359,32363,32331,32317,32361,32569,32647,32689,32638,32672,32907,33202,33532,33502,33452,33307,33379,33410,33587,33703,33827,33847,33945,34205,34775,35306,35818,35904,35985,36079,36522,36928,37263,37440,37728,38536,39256
1216,2603,Monroe County,County,IA,IA,,19,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84998,85152,85321,85577,85636,85645,85716,86022,86156,86271,86259,86282,86127,86160,86398,86504,86085,85306,84594,84542,84800,85296,85432,85645,85490,85413,85316,85554,85718,85973,86061,86414,86038,85837,85586,86065,86292,86094,85620,85234,85220,85605,86031,86321,86203,86393,86606,86927,87004,87093,87486,88158,88744,89004,89119,89380,89819,90181,90563,90813,91018,91350,91699,92105,91777,91587,91228,91480,91514,91828,92315,92876,93512,93675,93958,94402,94912,95412,95662,96206,96544,96770,96964,97290,97978,98599,99106,99473,99981,100817,101400,101932,102248,102647,103010,103274,103352,103616,104040,104561,104853,105056,105440,105923,106521,106976,107422,107733,107829,107839,107776,107901,108169,108573,109128,109607,109944,110357,110643,111188,111662,112158,112596,112819,113230,112869,112448,111737,111624,111633,111770,112062,112273,112706,113354,114150,114653,115428,116575,117804,118769,120294,122137,123670,124348,125523,126661,127938,129893,131751
2253,2604,Doniphan County,County,KS,KS,St. Joseph,20,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58627,59112,59024,59245,59216,59376,59459,59496,59548,59526,59472,59679,59904,60209,60546,61402,62237,63117,63465,63849,64221,64958,65567,66152,66465,66296,66072,65881,66772,67890,69271,70457,71355,71217,71299,71356,73368,74845,76427,77028,77669,77819,77808,77710,78014,78289,77932,77108,76491,76655,77144,77408,77791,78408,78805,78984,79679,80296,81059,81877,83075,84290,85423,86458,87053,86732,86902,87214,87898,87929,88148,88297,88127,87621,87069,87335,87988,88797,88962,91210,94076,97852,99405,101175,103257,106007,108193,110005,111554,112987,114451,115415,115905,116078,117464,118969
595,2605,Lemhi County,County,ID,ID,,16,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174375,173978,173010,171434,169558,168067,166287,164742,163415,161967,160661,159564,159145,157566,155303,153240,152077,151105,149139,147079,145324,144014,143079,142624,142883,143639,144018,144558,144729,145170,145396,145778,146003,145727,145597,145906,146693,147521,148019,149018,149956,150506,151349,152589,154117,154583,155645,157696,160036,161069,161520,162035,163040,164213,165342,166186,166543,166789,166037,165436,164986,165955,166850,167774,168611,169625,170779,171907,173013,174136,174881,175789,177076,178634,180315,181615,183062,184293,185810,187047,188384,189143,190045,190733,191173,191700,192218,193515,194980,197196,199411,201153,202445,204053,205583,207227,207599,208654,209885,211848,213441,215099,216868,218845,220430,222427,224209,226070,227682,229828,232099,234294,236021,237598,239343,240995,242886,244739,246620,247913,249226,250559,252138,253105,254742,255972,258502,260911,263414,264709,266106,267341,269202,270604,272707,274786,277789,280813,284163,288074,293604,300033,306087,308749,311373,315039,319654,321967,322051,329317,338308
